frame,track_id,n_keypoints,rostrum_tip_x,rostrum_tip_y,rostrum_tip_conf,left_caudal_fluke_x,left_caudal_fluke_y,left_caudal_fluke_conf,right_caudal_fluke_x,right_caudal_fluke_y,right_caudal_fluke_conf,left_pect_fin_tip_x,left_pect_fin_tip_y,left_pect_fin_tip_conf,right_pect_fin_tip_x,right_pect_fin_tip_y,right_pect_fin_tip_conf,mid_saddle_patch_x,mid_saddle_patch_y,mid_saddle_patch_conf,Caudal_peduncle_x,Caudal_peduncle_y,Caudal_peduncle_conf
1092,1,7,2796.0,1182.0,0.6465,2652.0,1586.0,0.2864,2752.0,1614.0,0.3111,2612.0,1326.0,0.3057,2676.0,1338.0,0.1948,2652.0,1382.0,0.6737,2720.0,1566.0,0.2507
1092,12,7,2796.0,1182.0,0.6465,2652.0,1586.0,0.2864,2752.0,1614.0,0.3111,2612.0,1326.0,0.3057,2676.0,1338.0,0.1948,2652.0,1382.0,0.6737,2720.0,1566.0,0.2507
1095,1,7,2796.0,1186.0,0.5537,2652.0,1594.0,0.2924,2752.0,1618.0,0.2907,2612.0,1330.0,0.3075,2844.0,1302.0,0.1794,2784.0,1390.0,0.9625,2620.0,1506.0,0.229
1095,12,7,2796.0,1186.0,0.5537,2652.0,1594.0,0.2924,2752.0,1618.0,0.2907,2612.0,1330.0,0.3075,2844.0,1302.0,0.1794,2784.0,1390.0,0.9625,2620.0,1506.0,0.229
1098,1,7,2792.0,1190.0,0.6416,2656.0,1602.0,0.2969,2756.0,1626.0,0.2927,2612.0,1338.0,0.3281,2844.0,1306.0,0.2011,2784.0,1398.0,1.2432,2724.0,1578.0,0.2401
1098,12,7,2792.0,1190.0,0.6416,2656.0,1602.0,0.2969,2756.0,1626.0,0.2927,2612.0,1338.0,0.3281,2844.0,1306.0,0.2011,2784.0,1398.0,1.2432,2724.0,1578.0,0.2401
1101,1,7,2792.0,1198.0,0.6784,2656.0,1610.0,0.2961,2756.0,1630.0,0.3077,2612.0,1342.0,0.3281,2844.0,1318.0,0.209,2784.0,1402.0,1.1055,2724.0,1582.0,0.2511
1101,12,7,2792.0,1198.0,0.6784,2656.0,1610.0,0.2961,2756.0,1630.0,0.3077,2612.0,1342.0,0.3281,2844.0,1318.0,0.209,2784.0,1402.0,1.1055,2724.0,1582.0,0.2511
1104,1,7,2264.0,1166.0,0.5775,2580.0,1542.0,0.124,2324.0,1550.0,0.3875,2612.0,1350.0,0.364,2336.0,1270.0,0.2179,2280.0,1342.0,0.5701,2276.0,1506.0,0.2239
1104,12,7,2264.0,1166.0,0.5775,2580.0,1542.0,0.124,2324.0,1550.0,0.3875,2612.0,1350.0,0.364,2336.0,1270.0,0.2179,2280.0,1342.0,0.5701,2276.0,1506.0,0.2239
1107,1,7,2260.0,1170.0,0.6544,2236.0,1550.0,0.1631,2324.0,1554.0,0.3476,2612.0,1358.0,0.3411,2336.0,1278.0,0.2398,2280.0,1346.0,0.6253,2276.0,1506.0,0.2656
1107,12,7,2260.0,1170.0,0.6544,2236.0,1550.0,0.1631,2324.0,1554.0,0.3476,2612.0,1358.0,0.3411,2336.0,1278.0,0.2398,2280.0,1346.0,0.6253,2276.0,1506.0,0.2656
1110,1,7,2788.0,1214.0,0.7374,2660.0,1626.0,0.2731,2764.0,1642.0,0.3452,2732.0,1326.0,0.3584,2672.0,1366.0,0.1699,2784.0,1418.0,0.7969,2728.0,1598.0,0.2561
1110,12,7,2788.0,1214.0,0.7374,2660.0,1626.0,0.2731,2764.0,1642.0,0.3452,2732.0,1326.0,0.3584,2672.0,1366.0,0.1699,2784.0,1418.0,0.7969,2728.0,1598.0,0.2561
1113,1,7,2252.0,1178.0,0.6826,2232.0,1562.0,0.2512,2320.0,1554.0,0.3624,2240.0,1286.0,0.3304,2332.0,1282.0,0.2375,2280.0,1354.0,0.5319,2276.0,1518.0,0.2611
1113,12,7,2252.0,1178.0,0.6826,2232.0,1562.0,0.2512,2320.0,1554.0,0.3624,2240.0,1286.0,0.3304,2332.0,1282.0,0.2375,2280.0,1354.0,0.5319,2276.0,1518.0,0.2611
1116,1,7,2244.0,1182.0,0.6128,2232.0,1570.0,0.2695,2324.0,1554.0,0.3381,2236.0,1294.0,0.3549,2332.0,1294.0,0.2197,2280.0,1358.0,0.5093,2272.0,1518.0,0.2812
1116,12,7,2244.0,1182.0,0.6128,2232.0,1570.0,0.2695,2324.0,1554.0,0.3381,2236.0,1294.0,0.3549,2332.0,1294.0,0.2197,2280.0,1358.0,0.5093,2272.0,1518.0,0.2812
1119,1,7,2784.0,1225.0,0.8013,2664.0,1637.0,0.2813,2764.0,1661.0,0.3311,2732.0,1341.0,0.3364,2848.0,1341.0,0.1984,2788.0,1433.0,0.894,2732.0,1609.0,0.2561
1119,12,7,2784.0,1225.0,0.8013,2664.0,1637.0,0.2813,2764.0,1661.0,0.3311,2732.0,1341.0,0.3364,2848.0,1341.0,0.1984,2788.0,1433.0,0.894,2732.0,1609.0,0.2561
1122,1,7,2784.0,1233.0,0.8189,2668.0,1641.0,0.2757,2768.0,1661.0,0.3116,2732.0,1341.0,0.3577,2672.0,1385.0,0.195,2788.0,1437.0,1.1029,2736.0,1613.0,0.2743
1122,12,7,2784.0,1233.0,0.8189,2668.0,1641.0,0.2757,2768.0,1661.0,0.3116,2732.0,1341.0,0.3577,2672.0,1385.0,0.195,2788.0,1437.0,1.1029,2736.0,1613.0,0.2743
1125,1,7,2784.0,1233.0,0.7405,2668.0,1645.0,0.2911,2772.0,1665.0,0.3151,2736.0,1345.0,0.3318,2844.0,1349.0,0.2117,2788.0,1437.0,0.9552,2736.0,1617.0,0.293
1125,12,7,2784.0,1233.0,0.7405,2668.0,1645.0,0.2911,2772.0,1665.0,0.3151,2736.0,1345.0,0.3318,2844.0,1349.0,0.2117,2788.0,1437.0,0.9552,2736.0,1617.0,0.293
1128,1,7,2784.0,1233.0,0.8019,2672.0,1649.0,0.2844,2776.0,1669.0,0.3202,2736.0,1349.0,0.3281,2848.0,1353.0,0.2194,2788.0,1441.0,1.0678,2740.0,1621.0,0.2646
1128,12,7,2784.0,1233.0,0.8019,2672.0,1649.0,0.2844,2776.0,1669.0,0.3202,2736.0,1349.0,0.3281,2848.0,1353.0,0.2194,2788.0,1441.0,1.0678,2740.0,1621.0,0.2646
1131,1,7,2784.0,1237.0,0.8022,2676.0,1653.0,0.2444,2780.0,1669.0,0.3465,2736.0,1349.0,0.3449,2844.0,1349.0,0.1753,2784.0,1445.0,0.5044,2744.0,1625.0,0.2731
1131,12,7,2784.0,1237.0,0.8022,2676.0,1653.0,0.2444,2780.0,1669.0,0.3465,2736.0,1349.0,0.3449,2844.0,1349.0,0.1753,2784.0,1445.0,0.5044,2744.0,1625.0,0.2731
1134,1,7,2788.0,1237.0,0.7179,2680.0,1653.0,0.2594,2784.0,1673.0,0.3395,2736.0,1353.0,0.3644,2668.0,1397.0,0.1927,2792.0,1445.0,1.0,2748.0,1625.0,0.2763
1134,12,7,2788.0,1237.0,0.7179,2680.0,1653.0,0.2594,2784.0,1673.0,0.3395,2736.0,1353.0,0.3644,2668.0,1397.0,0.1927,2792.0,1445.0,1.0,2748.0,1625.0,0.2763
1137,1,7,2792.0,1241.0,0.6954,2684.0,1657.0,0.2382,2792.0,1673.0,0.3363,2740.0,1353.0,0.3841,2852.0,1341.0,0.1913,2796.0,1445.0,0.8391,2752.0,1629.0,0.2528
1137,12,7,2792.0,1241.0,0.6954,2684.0,1657.0,0.2382,2792.0,1673.0,0.3363,2740.0,1353.0,0.3841,2852.0,1341.0,0.1913,2796.0,1445.0,0.8391,2752.0,1629.0,0.2528
1140,1,7,2796.0,1241.0,0.7371,2692.0,1657.0,0.2112,2796.0,1673.0,0.3605,2744.0,1353.0,0.3654,2856.0,1357.0,0.2213,2792.0,1449.0,0.5726,2756.0,1629.0,0.2842
1140,12,7,2796.0,1241.0,0.7371,2692.0,1657.0,0.2112,2796.0,1673.0,0.3605,2744.0,1353.0,0.3654,2856.0,1357.0,0.2213,2792.0,1449.0,0.5726,2756.0,1629.0,0.2842
1143,1,7,2804.0,1241.0,0.6698,2692.0,1653.0,0.2465,2800.0,1673.0,0.3446,2748.0,1357.0,0.3681,2680.0,1401.0,0.1895,2800.0,1445.0,0.7143,2764.0,1629.0,0.3148
1143,12,7,2804.0,1241.0,0.6698,2692.0,1653.0,0.2465,2800.0,1673.0,0.3446,2748.0,1357.0,0.3681,2680.0,1401.0,0.1895,2800.0,1445.0,0.7143,2764.0,1629.0,0.3148
1146,1,7,2804.0,1241.0,0.6823,2700.0,1661.0,0.2023,2808.0,1673.0,0.359,2752.0,1353.0,0.3706,2860.0,1345.0,0.19,2660.0,1449.0,0.9905,2768.0,1633.0,0.2881
1146,12,7,2804.0,1241.0,0.6823,2700.0,1661.0,0.2023,2808.0,1673.0,0.359,2752.0,1353.0,0.3706,2860.0,1345.0,0.19,2660.0,1449.0,0.9905,2768.0,1633.0,0.2881
1149,1,7,2812.0,1241.0,0.6649,2700.0,1665.0,0.2122,2812.0,1673.0,0.3945,2756.0,1349.0,0.3721,2688.0,1397.0,0.1967,2808.0,1445.0,0.6616,2776.0,1629.0,0.2995
1149,12,7,2812.0,1241.0,0.6649,2700.0,1665.0,0.2122,2812.0,1673.0,0.3945,2756.0,1349.0,0.3721,2688.0,1397.0,0.1967,2808.0,1445.0,0.6616,2776.0,1629.0,0.2995
1152,1,7,2820.0,1241.0,0.5837,2708.0,1665.0,0.2053,2820.0,1673.0,0.31,2760.0,1353.0,0.3702,2872.0,1357.0,0.1955,2812.0,1449.0,0.945,2780.0,1633.0,0.286
1152,12,7,2820.0,1241.0,0.5837,2708.0,1665.0,0.2053,2820.0,1673.0,0.31,2760.0,1353.0,0.3702,2872.0,1357.0,0.1955,2812.0,1449.0,0.945,2780.0,1633.0,0.286
1155,1,7,2648.0,1301.0,0.6438,2720.0,1665.0,0.2252,2684.0,1585.0,0.3403,2764.0,1349.0,0.3655,2876.0,1353.0,0.1977,2816.0,1445.0,0.7855,2784.0,1637.0,0.2885
1155,12,7,2648.0,1301.0,0.6438,2720.0,1665.0,0.2252,2684.0,1585.0,0.3403,2764.0,1349.0,0.3655,2876.0,1353.0,0.1977,2816.0,1445.0,0.7855,2784.0,1637.0,0.2885
1158,1,7,2652.0,1301.0,0.6303,2728.0,1661.0,0.1907,2840.0,1669.0,0.3572,2768.0,1349.0,0.3771,2884.0,1353.0,0.2046,2820.0,1445.0,0.7734,2792.0,1633.0,0.2822
1158,12,7,2652.0,1301.0,0.6303,2728.0,1661.0,0.1907,2840.0,1669.0,0.3572,2768.0,1349.0,0.3771,2884.0,1353.0,0.2046,2820.0,1445.0,0.7734,2792.0,1633.0,0.2822
1161,1,7,2660.0,1301.0,0.5688,2740.0,1657.0,0.2154,2692.0,1585.0,0.3155,2776.0,1349.0,0.3697,2888.0,1349.0,0.2247,2820.0,1445.0,0.6252,2800.0,1625.0,0.2578
1161,12,7,2660.0,1301.0,0.5688,2740.0,1657.0,0.2154,2692.0,1585.0,0.3155,2776.0,1349.0,0.3697,2888.0,1349.0,0.2247,2820.0,1445.0,0.6252,2800.0,1625.0,0.2578
1164,1,7,2856.0,1237.0,0.4943,2740.0,1657.0,0.2032,2848.0,1673.0,0.3396,2780.0,1341.0,0.2914,2892.0,1369.0,0.1732,2832.0,1445.0,0.6342,2804.0,1629.0,0.2796
1164,12,7,2856.0,1237.0,0.4943,2740.0,1657.0,0.2032,2848.0,1673.0,0.3396,2780.0,1341.0,0.2914,2892.0,1369.0,0.1732,2832.0,1445.0,0.6342,2804.0,1629.0,0.2796
1167,1,7,2672.0,1297.0,0.4967,2744.0,1649.0,0.207,2704.0,1577.0,0.3302,2784.0,1337.0,0.3057,2896.0,1345.0,0.1623,2836.0,1441.0,0.8404,2812.0,1629.0,0.2779
1167,12,7,2672.0,1297.0,0.4967,2744.0,1649.0,0.207,2704.0,1577.0,0.3302,2784.0,1337.0,0.3057,2896.0,1345.0,0.1623,2836.0,1441.0,0.8404,2812.0,1629.0,0.2779
1170,1,7,2872.0,1233.0,0.4773,2756.0,1653.0,0.2166,2708.0,1573.0,0.3127,2788.0,1333.0,0.284,2904.0,1353.0,0.2258,2836.0,1441.0,0.5147,2820.0,1621.0,0.2505
1170,12,7,2872.0,1233.0,0.4773,2756.0,1653.0,0.2166,2708.0,1573.0,0.3127,2788.0,1333.0,0.284,2904.0,1353.0,0.2258,2836.0,1441.0,0.5147,2820.0,1621.0,0.2505
1173,1,7,2884.0,1229.0,0.4601,2760.0,1653.0,0.2145,2712.0,1577.0,0.3189,2796.0,1333.0,0.3072,2912.0,1349.0,0.2647,2840.0,1441.0,0.5128,2828.0,1617.0,0.2385
1173,12,7,2884.0,1229.0,0.4601,2760.0,1653.0,0.2145,2712.0,1577.0,0.3189,2796.0,1333.0,0.3072,2912.0,1349.0,0.2647,2840.0,1441.0,0.5128,2828.0,1617.0,0.2385
1176,1,7,2892.0,1229.0,0.4825,2764.0,1653.0,0.2148,2876.0,1665.0,0.3068,2804.0,1325.0,0.3266,2916.0,1353.0,0.2161,2844.0,1441.0,0.3183,2836.0,1617.0,0.2324
1176,12,7,2892.0,1229.0,0.4825,2764.0,1653.0,0.2148,2876.0,1665.0,0.3068,2804.0,1325.0,0.3266,2916.0,1353.0,0.2161,2844.0,1441.0,0.3183,2836.0,1617.0,0.2324
1179,1,7,2900.0,1233.0,0.487,2772.0,1657.0,0.2585,2720.0,1577.0,0.3049,2804.0,1329.0,0.3562,2924.0,1353.0,0.2422,2856.0,1441.0,0.6736,2840.0,1617.0,0.2718
1179,12,7,2900.0,1233.0,0.487,2772.0,1657.0,0.2585,2720.0,1577.0,0.3049,2804.0,1329.0,0.3562,2924.0,1353.0,0.2422,2856.0,1441.0,0.6736,2840.0,1617.0,0.2718
1182,1,7,2908.0,1237.0,0.4762,2780.0,1657.0,0.2802,2724.0,1581.0,0.3163,2812.0,1329.0,0.3695,2928.0,1353.0,0.2308,2860.0,1441.0,0.8831,2844.0,1621.0,0.297
1182,12,7,2908.0,1237.0,0.4762,2780.0,1657.0,0.2802,2724.0,1581.0,0.3163,2812.0,1329.0,0.3695,2928.0,1353.0,0.2308,2860.0,1441.0,0.8831,2844.0,1621.0,0.297
1185,1,7,2916.0,1241.0,0.4894,2788.0,1661.0,0.2351,2892.0,1673.0,0.304,2816.0,1329.0,0.3874,2928.0,1361.0,0.2084,2864.0,1445.0,0.9768,2852.0,1617.0,0.2754
1185,12,7,2916.0,1241.0,0.4894,2788.0,1661.0,0.2351,2892.0,1673.0,0.304,2816.0,1329.0,0.3874,2928.0,1361.0,0.2084,2864.0,1445.0,0.9768,2852.0,1617.0,0.2754
1188,1,7,2708.0,1305.0,0.5013,2788.0,1665.0,0.2872,2892.0,1669.0,0.3026,2824.0,1329.0,0.3618,2940.0,1353.0,0.2335,2860.0,1449.0,0.6078,2852.0,1625.0,0.2601
1188,12,7,2708.0,1305.0,0.5013,2788.0,1665.0,0.2872,2892.0,1669.0,0.3026,2824.0,1329.0,0.3618,2940.0,1353.0,0.2335,2860.0,1449.0,0.6078,2852.0,1625.0,0.2601
1191,1,7,2928.0,1253.0,0.4904,2788.0,1673.0,0.2639,2896.0,1677.0,0.3484,2828.0,1333.0,0.3832,2936.0,1373.0,0.2525,2868.0,1453.0,0.7949,2856.0,1633.0,0.2661
1191,12,7,2928.0,1253.0,0.4904,2788.0,1673.0,0.2639,2896.0,1677.0,0.3484,2828.0,1333.0,0.3832,2936.0,1373.0,0.2525,2868.0,1453.0,0.7949,2856.0,1633.0,0.2661
1194,1,7,2932.0,1261.0,0.4872,2792.0,1677.0,0.272,2900.0,1681.0,0.3751,2828.0,1337.0,0.3772,2940.0,1373.0,0.2406,2864.0,1461.0,0.4738,2856.0,1637.0,0.2651
1194,12,7,2932.0,1261.0,0.4872,2792.0,1677.0,0.272,2900.0,1681.0,0.3751,2828.0,1337.0,0.3772,2940.0,1373.0,0.2406,2864.0,1461.0,0.4738,2856.0,1637.0,0.2651
1197,1,7,2940.0,1265.0,0.5066,2792.0,1685.0,0.229,2900.0,1689.0,0.3652,2832.0,1341.0,0.3553,2944.0,1377.0,0.2729,2872.0,1465.0,0.7493,2856.0,1641.0,0.2769
1197,12,7,2940.0,1265.0,0.5066,2792.0,1685.0,0.229,2900.0,1689.0,0.3652,2832.0,1341.0,0.3553,2944.0,1377.0,0.2729,2872.0,1465.0,0.7493,2856.0,1641.0,0.2769
1200,1,7,2724.0,1325.0,0.4483,2792.0,1685.0,0.2528,2900.0,1697.0,0.3488,2836.0,1341.0,0.3878,2948.0,1381.0,0.2805,2872.0,1473.0,0.7109,2860.0,1645.0,0.2523
1200,12,7,2724.0,1325.0,0.4483,2792.0,1685.0,0.2528,2900.0,1697.0,0.3488,2836.0,1341.0,0.3878,2948.0,1381.0,0.2805,2872.0,1473.0,0.7109,2860.0,1645.0,0.2523
1203,1,7,2724.0,1329.0,0.4727,2792.0,1689.0,0.2913,2904.0,1701.0,0.375,2840.0,1341.0,0.423,2948.0,1389.0,0.2479,2868.0,1477.0,0.737,2856.0,1649.0,0.2813
1203,12,7,2724.0,1329.0,0.4727,2792.0,1689.0,0.2913,2904.0,1701.0,0.375,2840.0,1341.0,0.423,2948.0,1389.0,0.2479,2868.0,1477.0,0.737,2856.0,1649.0,0.2813
1206,1,7,2952.0,1277.0,0.5098,2792.0,1693.0,0.2746,2900.0,1701.0,0.307,2840.0,1345.0,0.4187,2952.0,1389.0,0.2716,2868.0,1481.0,0.8863,2856.0,1653.0,0.2945
1206,12,7,2952.0,1277.0,0.5098,2792.0,1693.0,0.2746,2900.0,1701.0,0.307,2840.0,1345.0,0.4187,2952.0,1389.0,0.2716,2868.0,1481.0,0.8863,2856.0,1653.0,0.2945
1209,1,7,2956.0,1281.0,0.5192,2788.0,1693.0,0.2563,2900.0,1705.0,0.3402,2844.0,1345.0,0.41,2956.0,1389.0,0.2532,2876.0,1485.0,1.1411,2856.0,1661.0,0.317
1209,12,7,2956.0,1281.0,0.5192,2788.0,1693.0,0.2563,2900.0,1705.0,0.3402,2844.0,1345.0,0.41,2956.0,1389.0,0.2532,2876.0,1485.0,1.1411,2856.0,1661.0,0.317
1212,1,7,2960.0,1285.0,0.5276,2792.0,1697.0,0.2592,2900.0,1709.0,0.3629,2848.0,1345.0,0.3982,2960.0,1393.0,0.2901,2880.0,1489.0,0.452,2856.0,1657.0,0.2853
1212,12,7,2960.0,1285.0,0.5276,2792.0,1697.0,0.2592,2900.0,1709.0,0.3629,2848.0,1345.0,0.3982,2960.0,1393.0,0.2901,2880.0,1489.0,0.452,2856.0,1657.0,0.2853
1215,1,7,2964.0,1285.0,0.5199,2788.0,1693.0,0.2498,2900.0,1709.0,0.3699,2852.0,1345.0,0.3815,2964.0,1393.0,0.3021,2876.0,1489.0,1.1085,2856.0,1665.0,0.3158
1215,12,7,2964.0,1285.0,0.5199,2788.0,1693.0,0.2498,2900.0,1709.0,0.3699,2852.0,1345.0,0.3815,2964.0,1393.0,0.3021,2876.0,1489.0,1.1085,2856.0,1665.0,0.3158
1218,1,7,2964.0,1285.0,0.5479,2788.0,1693.0,0.2316,2900.0,1709.0,0.3593,2856.0,1345.0,0.3814,2968.0,1393.0,0.263,2876.0,1493.0,0.5917,2852.0,1665.0,0.2804
1218,12,7,2964.0,1285.0,0.5479,2788.0,1693.0,0.2316,2900.0,1709.0,0.3593,2856.0,1345.0,0.3814,2968.0,1393.0,0.263,2876.0,1493.0,0.5917,2852.0,1665.0,0.2804
1221,1,7,2964.0,1285.0,0.5186,2784.0,1689.0,0.2168,2900.0,1709.0,0.3895,2860.0,1345.0,0.3576,2972.0,1389.0,0.2497,2880.0,1497.0,1.0697,2852.0,1669.0,0.3218
1221,12,7,2964.0,1285.0,0.5186,2784.0,1689.0,0.2168,2900.0,1709.0,0.3895,2860.0,1345.0,0.3576,2972.0,1389.0,0.2497,2880.0,1497.0,1.0697,2852.0,1669.0,0.3218
1224,1,7,2968.0,1285.0,0.5251,2784.0,1689.0,0.2722,2896.0,1713.0,0.3848,2860.0,1345.0,0.3758,2976.0,1385.0,0.2264,2884.0,1497.0,0.9522,2852.0,1669.0,0.29
1224,12,7,2968.0,1285.0,0.5251,2784.0,1689.0,0.2722,2896.0,1713.0,0.3848,2860.0,1345.0,0.3758,2976.0,1385.0,0.2264,2884.0,1497.0,0.9522,2852.0,1669.0,0.29
1227,1,7,2756.0,1349.0,0.5332,2780.0,1685.0,0.2846,2892.0,1713.0,0.3579,2864.0,1345.0,0.3678,2980.0,1385.0,0.2595,2892.0,1497.0,0.9957,2852.0,1661.0,0.2839
1227,12,7,2756.0,1349.0,0.5332,2780.0,1685.0,0.2846,2892.0,1713.0,0.3579,2864.0,1345.0,0.3678,2980.0,1385.0,0.2595,2892.0,1497.0,0.9957,2852.0,1661.0,0.2839
1230,1,7,2972.0,1285.0,0.5292,2784.0,1685.0,0.2524,2888.0,1713.0,0.44,2868.0,1341.0,0.3314,2984.0,1381.0,0.2204,2896.0,1497.0,1.0148,2848.0,1665.0,0.3164
1230,12,7,2972.0,1285.0,0.5292,2784.0,1685.0,0.2524,2888.0,1713.0,0.44,2868.0,1341.0,0.3314,2984.0,1381.0,0.2204,2896.0,1497.0,1.0148,2848.0,1665.0,0.3164
1233,1,7,2760.0,1353.0,0.5599,2784.0,1677.0,0.2765,2888.0,1709.0,0.3911,2868.0,1341.0,0.3237,2988.0,1373.0,0.2389,2900.0,1497.0,0.9881,2848.0,1661.0,0.3026
1233,12,7,2760.0,1353.0,0.5599,2784.0,1677.0,0.2765,2888.0,1709.0,0.3911,2868.0,1341.0,0.3237,2988.0,1373.0,0.2389,2900.0,1497.0,0.9881,2848.0,1661.0,0.3026
1236,1,7,2972.0,1285.0,0.5863,2780.0,1673.0,0.2442,2884.0,1705.0,0.3867,2868.0,1341.0,0.315,2992.0,1369.0,0.2998,2900.0,1497.0,1.0241,2844.0,1657.0,0.2978
1236,12,7,2972.0,1285.0,0.5863,2780.0,1673.0,0.2442,2884.0,1705.0,0.3867,2868.0,1341.0,0.315,2992.0,1369.0,0.2998,2900.0,1497.0,1.0241,2844.0,1657.0,0.2978
1239,1,7,2972.0,1285.0,0.5796,2776.0,1669.0,0.2623,2884.0,1701.0,0.4206,2872.0,1341.0,0.326,2996.0,1365.0,0.386,2900.0,1497.0,0.3001,2844.0,1649.0,0.315
1239,12,7,2972.0,1285.0,0.5796,2776.0,1669.0,0.2623,2884.0,1701.0,0.4206,2872.0,1341.0,0.326,2996.0,1365.0,0.386,2900.0,1497.0,0.3001,2844.0,1649.0,0.315
1242,1,7,2976.0,1285.0,0.6105,2772.0,1665.0,0.2206,2880.0,1697.0,0.4326,2872.0,1337.0,0.3178,2996.0,1365.0,0.3767,2904.0,1493.0,0.846,2844.0,1649.0,0.3046
1242,12,7,2976.0,1285.0,0.6105,2772.0,1665.0,0.2206,2880.0,1697.0,0.4326,2872.0,1337.0,0.3178,2996.0,1365.0,0.3767,2904.0,1493.0,0.846,2844.0,1649.0,0.3046
1245,1,7,2980.0,1281.0,0.5099,2776.0,1657.0,0.2527,2880.0,1693.0,0.4086,2880.0,1337.0,0.3539,3000.0,1357.0,0.384,2908.0,1489.0,0.908,2844.0,1641.0,0.2923
1245,12,7,2980.0,1281.0,0.5099,2776.0,1657.0,0.2527,2880.0,1693.0,0.4086,2880.0,1337.0,0.3539,3000.0,1357.0,0.384,2908.0,1489.0,0.908,2844.0,1641.0,0.2923
1248,1,7,2988.0,1281.0,0.5022,2776.0,1649.0,0.2367,2880.0,1689.0,0.3754,2708.0,1393.0,0.3915,3004.0,1357.0,0.3686,2908.0,1493.0,0.664,2844.0,1633.0,0.2888
1248,12,7,2988.0,1281.0,0.5022,2776.0,1649.0,0.2367,2880.0,1689.0,0.3754,2708.0,1393.0,0.3915,3004.0,1357.0,0.3686,2908.0,1493.0,0.664,2844.0,1633.0,0.2888
1251,1,6,2780.0,1345.0,0.4714,2776.0,1641.0,0.2177,2876.0,1677.0,0.387,2884.0,1329.0,0.3676,3004.0,1357.0,0.3817,,,,2848.0,1625.0,0.2728
1251,12,6,2780.0,1345.0,0.4714,2776.0,1641.0,0.2177,2876.0,1677.0,0.387,2884.0,1329.0,0.3676,3004.0,1357.0,0.3817,,,,2848.0,1625.0,0.2728
1254,1,7,2996.0,1277.0,0.2909,2780.0,1633.0,0.2028,2880.0,1673.0,0.3906,2888.0,1325.0,0.3752,3008.0,1357.0,0.2973,2912.0,1489.0,0.5826,2848.0,1621.0,0.2833
1254,12,7,2996.0,1277.0,0.2909,2780.0,1633.0,0.2028,2880.0,1673.0,0.3906,2888.0,1325.0,0.3752,3008.0,1357.0,0.2973,2912.0,1489.0,0.5826,2848.0,1621.0,0.2833
1257,1,7,2996.0,1269.0,0.3859,2780.0,1625.0,0.2028,2884.0,1665.0,0.3811,2892.0,1321.0,0.3842,2788.0,1409.0,0.179,2916.0,1481.0,1.0116,2852.0,1613.0,0.274
1257,12,7,2996.0,1269.0,0.3859,2780.0,1625.0,0.2028,2884.0,1665.0,0.3811,2892.0,1321.0,0.3842,2788.0,1409.0,0.179,2916.0,1481.0,1.0116,2852.0,1613.0,0.274
1260,1,7,3000.0,1261.0,0.4121,2788.0,1617.0,0.1979,2884.0,1653.0,0.3841,2892.0,1317.0,0.3541,2792.0,1413.0,0.2425,2920.0,1473.0,1.0075,2856.0,1601.0,0.2835
1260,12,7,3000.0,1261.0,0.4121,2788.0,1617.0,0.1979,2884.0,1653.0,0.3841,2892.0,1317.0,0.3541,2792.0,1413.0,0.2425,2920.0,1473.0,1.0075,2856.0,1601.0,0.2835
1263,1,7,3000.0,1253.0,0.4167,2788.0,1609.0,0.2088,2888.0,1649.0,0.359,2896.0,1313.0,0.3286,2796.0,1413.0,0.2683,2732.0,1469.0,0.5136,2704.0,1541.0,0.3194
1263,12,7,3000.0,1253.0,0.4167,2788.0,1609.0,0.2088,2888.0,1649.0,0.359,2896.0,1313.0,0.3286,2796.0,1413.0,0.2683,2732.0,1469.0,0.5136,2704.0,1541.0,0.3194
1266,1,6,2308.0,1490.0,0.1356,2272.0,1462.0,0.1147,2308.0,1486.0,0.2094,2332.0,1258.0,0.1215,,,,2356.0,1326.0,0.4845,2700.0,1542.0,0.1615
1266,12,6,2308.0,1490.0,0.1356,2272.0,1462.0,0.1147,2308.0,1486.0,0.2094,2332.0,1258.0,0.1215,,,,2356.0,1326.0,0.4845,2700.0,1542.0,0.1615
1269,1,6,2256.0,1462.0,0.1883,2264.0,1462.0,0.1179,2296.0,1490.0,0.1623,,,,2464.0,1278.0,0.1077,2360.0,1322.0,0.6397,2280.0,1462.0,0.1174
1269,12,6,2256.0,1462.0,0.1883,2264.0,1462.0,0.1179,2296.0,1490.0,0.1623,,,,2464.0,1278.0,0.1077,2360.0,1322.0,0.6397,2280.0,1462.0,0.1174
1272,1,6,2240.0,1454.0,0.2277,2240.0,1450.0,0.1019,2296.0,1494.0,0.2184,,,,2464.0,1270.0,0.1364,2364.0,1314.0,0.7268,2272.0,1450.0,0.1944
1272,12,6,2240.0,1454.0,0.2277,2240.0,1450.0,0.1019,2296.0,1494.0,0.2184,,,,2464.0,1270.0,0.1364,2364.0,1314.0,0.7268,2272.0,1450.0,0.1944
1275,1,7,3024.0,1233.0,0.3247,2796.0,1581.0,0.2133,2896.0,1617.0,0.3187,2900.0,1305.0,0.1996,2476.0,1273.0,0.2085,2936.0,1453.0,0.3753,2868.0,1573.0,0.2623
1275,12,7,3024.0,1233.0,0.3247,2796.0,1581.0,0.2133,2896.0,1617.0,0.3187,2900.0,1305.0,0.1996,2476.0,1273.0,0.2085,2936.0,1453.0,0.3753,2868.0,1573.0,0.2623
